Username/ID,Question,BT level,Question-Visit-Timestamp,Response-Submit-Timestamp,Response,Time,Score,Tab Switch
Student22,13,HOTS,"[""24-03-2022 05:43:14"", ""24-03-2022 05:45:15""]","[[""option_2"", ""24-03-2022 05:44:40""], [""option_2"", ""24-03-2022 05:45:17""], [""option_2"", ""24-03-2022 05:45:22""], [""option_2"", ""24-03-2022 05:45:22""], [""option_2"", ""24-03-2022 05:45:34""], [""option_2"", ""24-03-2022 05:45:34""]]",option_2,120,0,0
Student22,14,HOTS,"[""24-03-2022 05:30:14""]","[[""option_3"", ""24-03-2022 05:31:37""]]",option_3,82,1,0
Student22,15,HOTS,"[""24-03-2022 05:34:25"", ""24-03-2022 05:45:04""]","[[""option_2"", ""24-03-2022 05:36:00""]]",option_2,94,0,0
Student23,1,LOTS,"[""24-03-2022 05:41:16"", ""24-03-2022 05:44:00""]","[[""option_1"", ""24-03-2022 05:42:10""], [""option_1"", ""24-03-2022 05:44:01""], [""option_1"", ""24-03-2022 05:44:02""]]",option_1,53,1,0
Student23,2,LOTS,"[""24-03-2022 05:38:31"", ""24-03-2022 05:43:57""]","[[""option_1"", ""24-03-2022 05:40:12""], [""option_1"", ""24-03-2022 05:43:59""]]",option_1,102,0,0
Student23,3,LOTS,"[""24-03-2022 05:30:05"", ""24-03-2022 05:31:42"", ""24-03-2022 05:31:47"", ""24-03-2022 05:35:19"", ""24-03-2022 05:37:54"", ""24-03-2022 05:43:20""]","[[""option_1"", ""24-03-2022 05:43:26""]]",option_1,103,1,0
Student23,4,LOTS,"[""24-03-2022 05:35:07"", ""24-03-2022 05:36:03"", ""24-03-2022 05:43:33""]","[[""option_2"", ""24-03-2022 05:36:15""], [""option_2"", ""24-03-2022 05:43:34""]]",option_2,25,1,0
Student23,5,LOTS,"[""24-03-2022 05:31:30"", ""24-03-2022 05:32:02"", ""24-03-2022 05:35:51"", ""24-03-2022 05:37:56"", ""24-03-2022 05:43:27""]","[[""option_1"", ""24-03-2022 05:32:49""], [""option_1"", ""24-03-2022 05:35:54""], [""option_1"", ""24-03-2022 05:43:28""], [""option_1"", ""24-03-2022 05:43:28""]]",option_1,72,1,0
Student23,6,LOTS,"[""24-03-2022 05:31:18"", ""24-03-2022 05:31:45"", ""24-03-2022 05:31:49"", ""24-03-2022 05:35:38"", ""24-03-2022 05:37:53"", ""24-03-2022 05:37:54"", ""24-03-2022 05:43:26""]","[[""option_3"", ""24-03-2022 05:35:51""], [""option_3"", ""24-03-2022 05:43:27""]]",option_3,39,0,0
Student23,7,LOTS,"[""24-03-2022 05:40:13"", ""24-03-2022 05:43:59""]","[[""option_2"", ""24-03-2022 05:41:16""], [""option_2"", ""24-03-2022 05:44:00""]]",option_2,64,0,0
Student23,8,LOTS,"[""24-03-2022 05:33:53"", ""24-03-2022 05:35:56"", ""24-03-2022 05:43:30""]","[[""option_1"", ""24-03-2022 05:34:04""], [""option_1"", ""24-03-2022 05:35:58""], [""option_1"", ""24-03-2022 05:43:32""]]",option_1,13,1,0
Student23,9,LOTS,"[""24-03-2022 05:42:40"", ""24-03-2022 05:44:02""]","[[""option_3"", ""24-03-2022 05:42:52""], [""option_3"", ""24-03-2022 05:44:05""]]",option_3,13,0,0
Student23,10,LOTS,"[""24-03-2022 05:36:32"", ""24-03-2022 05:38:07"", ""24-03-2022 05:43:55""]","[[""option_3"", ""24-03-2022 05:43:57""]]",option_3,103,1,0
Student23,11,HOTS,"[""24-03-2022 05:42:10"", ""24-03-2022 05:44:01""]","[[""option_4"", ""24-03-2022 05:42:40""], [""option_4"", ""24-03-2022 05:44:02""]]",option_4,32,0,0
Student23,12,HOTS,"[""24-03-2022 05:32:50"", ""24-03-2022 05:35:54"", ""24-03-2022 05:43:28""]","[[""option_4"", ""24-03-2022 05:33:53""], [""option_4"", ""24-03-2022 05:35:56""], [""option_4"", ""24-03-2022 05:43:30""]]",option_4,68,1,0
Student23,13,HOTS,"[""24-03-2022 05:36:15"", ""24-03-2022 05:43:34""]","[[""option_3"", ""24-03-2022 05:43:55""]]",option_3,37,1,0
Student23,14,HOTS,"[""24-03-2022 05:34:04"", ""24-03-2022 05:35:58"", ""24-03-2022 05:43:32""]","[[""option_3"", ""24-03-2022 05:35:07""], [""option_3"", ""24-03-2022 05:36:03""], [""option_3"", ""24-03-2022 05:43:33""]]",option_3,67,1,0
Student23,15,HOTS,"[""24-03-2022 05:42:52"", ""24-03-2022 05:44:05""]","[[""option_3"", ""24-03-2022 05:44:12""]]",option_3,40,1,0
Student24,1,LOTS,"[""24-03-2022 05:38:47""]","[[""option_3"", ""24-03-2022 05:39:03""]]",option_3,15,0,0
Student24,2,LOTS,"[""24-03-2022 05:33:44"", ""24-03-2022 05:42:41"", ""24-03-2022 05:43:04"", ""24-03-2022 05:43:34""]","[[""option_4"", ""24-03-2022 05:34:33""]]",option_4,81,0,0
Student24,3,LOTS,"[""24-03-2022 05:40:48"", ""24-03-2022 05:43:27"", ""24-03-2022 05:44:13"", ""24-03-2022 05:44:20"", ""24-03-2022 05:44:31""]","[[""option_2"", ""24-03-2022 05:42:19""]]",option_2,96,0,0
Student24,4,LOTS,"[""24-03-2022 05:32:49"", ""24-03-2022 05:42:39"", ""24-03-2022 05:43:01"", ""24-03-2022 05:43:33""]","[[""option_4"", ""24-03-2022 05:33:12""]]",option_4,24,0,0
Student24,5,LOTS,"[""24-03-2022 05:38:25"", ""24-03-2022 05:42:48""]","[[""option_1"", ""24-03-2022 05:38:47""]]",option_1,22,1,0
Student24,6,LOTS,"[""24-03-2022 05:42:19"", ""24-03-2022 05:42:54"", ""24-03-2022 05:43:28"", ""24-03-2022 05:44:18"", ""24-03-2022 05:44:33""]","[[""option_2"", ""24-03-2022 05:44:43""]]",option_2,66,1,0
Student24,7,LOTS,"[""24-03-2022 05:40:31"", ""24-03-2022 05:42:35"", ""24-03-2022 05:42:53"", ""24-03-2022 05:43:26"", ""24-03-2022 05:44:12"", ""24-03-2022 05:44:21""]","[[""option_4"", ""24-03-2022 05:40:48""]]",option_4,27,0,0
Student24,8,LOTS,"[""24-03-2022 05:38:11""]","[[""option_1"", ""24-03-2022 05:38:25""]]",option_1,15,1,0
Student24,9,LOTS,"[""24-03-2022 05:36:03"", ""24-03-2022 05:42:46""]","[[""option_4"", ""24-03-2022 05:36:49""]]",option_4,48,0,0
Student24,10,LOTS,"[""24-03-2022 05:39:56"", ""24-03-2022 05:42:34"", ""24-03-2022 05:42:52"", ""24-03-2022 05:44:11"", ""24-03-2022 05:44:26""]","[[""option_3"", ""24-03-2022 05:40:31""]]",option_3,41,1,0
Student24,11,HOTS,"[""24-03-2022 05:33:12"", ""24-03-2022 05:42:40"", ""24-03-2022 05:43:02"", ""24-03-2022 05:43:34""]","[[""option_4"", ""24-03-2022 05:33:44""]]",option_4,35,0,0
Student24,12,HOTS,"[""24-03-2022 05:34:33"", ""24-03-2022 05:43:05""]","[[""option_3"", ""24-03-2022 05:35:25""]]",option_3,71,0,0
Student24,13,HOTS,"[""24-03-2022 05:39:03"", ""24-03-2022 05:42:31"", ""24-03-2022 05:42:50"", ""24-03-2022 05:44:03""]","[[""option_3"", ""24-03-2022 05:39:56""]]",option_3,64,1,0
Student24,14,HOTS,"[""24-03-2022 05:36:49""]","[[""option_3"", ""24-03-2022 05:38:10""]]",option_3,81,1,0
Student24,15,HOTS,"[""24-03-2022 05:35:25"", ""24-03-2022 05:42:44""]","[[""option_3"", ""24-03-2022 05:36:03""]]",option_3,38,1,0
Student25,1,LOTS,"[""24-03-2022 05:42:44"", ""24-03-2022 05:44:11"", ""24-03-2022 05:45:18""]","[[""option_1"", ""24-03-2022 05:43:21""]]",option_1,65,1,0
Student25,2,LOTS,"[""24-03-2022 05:38:59"", ""24-03-2022 05:46:36""]","[[""option_3"", ""24-03-2022 05:39:24""]]",option_3,30,0,0
Student25,3,LOTS,"[""24-03-2022 05:41:02"", ""24-03-2022 05:45:21"", ""24-03-2022 05:45:40"", ""24-03-2022 05:45:46""]","[[""option_1"", ""24-03-2022 05:41:14""]]",option_1,47,1,0
Student25,4,LOTS,"[""24-03-2022 05:43:21""]","[[""option_3"", ""24-03-2022 05:43:52""]]",option_3,49,0,0
Student25,5,LOTS,"[""24-03-2022 05:41:38"", ""24-03-2022 05:44:55"", ""24-03-2022 05:45:08""]","[[""option_1"", ""24-03-2022 05:42:10""]]",option_1,47,1,0
Student25,6,LOTS,"[""24-03-2022 05:35:16"", ""24-03-2022 05:47:08""]","[[""option_2"", ""24-03-2022 05:36:32""]]",option_2,79,1,0
Student25,7,LOTS,"[""24-03-2022 05:41:14"", ""24-03-2022 05:45:04"", ""24-03-2022 05:45:25"", ""24-03-2022 05:45:43""]","[[""option_4"", ""24-03-2022 05:41:38""]]",option_4,42,0,0
Student25,8,LOTS,"[""24-03-2022 05:36:32"", ""24-03-2022 05:47:07""]","[[""option_1"", ""24-03-2022 05:36:39""]]",option_1,8,1,0
Student25,9,LOTS,"[""24-03-2022 05:37:49"", ""24-03-2022 05:46:47""]","[[""option_4"", ""24-03-2022 05:38:38""]]",option_4,65,0,0
Student25,10,LOTS,"[""24-03-2022 05:34:32"", ""24-03-2022 05:47:13""]","[[""option_1"", ""24-03-2022 05:35:16""]]",option_1,46,0,0
Student25,11,HOTS,"[""24-03-2022 05:38:38"", ""24-03-2022 05:46:42""]","[[""option_4"", ""24-03-2022 05:38:59""]]",option_4,25,0,0
Student25,12,HOTS,"[""24-03-2022 05:39:24"", ""24-03-2022 05:46:14""]","[[""option_4"", ""24-03-2022 05:41:02""]]",option_4,119,1,0
Student25,13,HOTS,"[""24-03-2022 05:36:39"", ""24-03-2022 05:47:04""]","[[""option_1"", ""24-03-2022 05:37:49""]]",option_1,72,0,0
Student25,14,HOTS,"[""24-03-2022 05:42:09"", ""24-03-2022 05:44:37"", ""24-03-2022 05:45:16""]","[[""option_4"", ""24-03-2022 05:42:44""]]",option_4,53,0,0
Student25,15,HOTS,"[""24-03-2022 05:34:01"", ""24-03-2022 05:47:15""]","[[""option_3"", ""24-03-2022 05:34:32""]]",option_3,35,1,0
Student26,1,LOTS,"[""24-03-2022 05:35:50"", ""24-03-2022 05:40:22"", ""24-03-2022 05:41:08"", ""24-03-2022 05:41:42""]","[[""option_1"", ""24-03-2022 05:35:59""]]",option_1,11,1,0
Student26,2,LOTS,"[""24-03-2022 05:39:00"", ""24-03-2022 05:39:12"", ""24-03-2022 05:41:17"", ""24-03-2022 05:41:49""]","[[""option_4"", ""24-03-2022 05:39:08""], [""option_4"", ""24-03-2022 05:39:10""]]",option_4,30,0,0
Student26,3,LOTS,"[""24-03-2022 05:34:44"", ""24-03-2022 05:34:59"", ""24-03-2022 05:40:36"", ""24-03-2022 05:41:39""]","[[""option_4"", ""24-03-2022 05:40:49""]]",option_4,25,0,0
Student26,4,LOTS,"[""24-03-2022 05:35:39"", ""24-03-2022 05:40:51"", ""24-03-2022 05:41:41""]","[[""option_1"", ""24-03-2022 05:41:08""]]",option_1,27,0,0
Student26,5,LOTS,"[""24-03-2022 05:35:59"", ""24-03-2022 05:41:10"", ""24-03-2022 05:41:43""]","[[""option_1"", ""24-03-2022 05:36:33""]]",option_1,35,1,0
Student26,6,LOTS,"[""24-03-2022 05:31:38"", ""24-03-2022 05:40:24"", ""24-03-2022 05:41:26""]","[[""option_3"", ""24-03-2022 05:31:59""]]",option_3,27,0,0
Student26,7,LOTS,"[""24-03-2022 05:37:01"", ""24-03-2022 05:37:19"", ""24-03-2022 05:39:16"", ""24-03-2022 05:39:30"", ""24-03-2022 05:41:12"", ""24-03-2022 05:41:44""]","[[""option_4"", ""24-03-2022 05:39:27""]]",option_4,29,0,0
Student26,8,LOTS,"[""24-03-2022 05:37:18"", ""24-03-2022 05:37:21"", ""24-03-2022 05:39:14"", ""24-03-2022 05:39:27"", ""24-03-2022 05:39:31"", ""24-03-2022 05:41:13"", ""24-03-2022 05:41:45""]","[[""option_1"", ""24-03-2022 05:37:33""]]",option_1,19,1,0
Student26,9,LOTS,"[""24-03-2022 05:37:33"", ""24-03-2022 05:39:14"", ""24-03-2022 05:39:32"", ""24-03-2022 05:39:36"", ""24-03-2022 05:41:14"", ""24-03-2022 05:41:47""]","[[""option_3"", ""24-03-2022 05:40:21""]]",option_3,69,0,0
Student26,10,LOTS,"[""24-03-2022 05:36:33"", ""24-03-2022 05:39:28"", ""24-03-2022 05:41:11"", ""24-03-2022 05:41:43""]","[[""option_3"", ""24-03-2022 05:37:01""]]",option_3,30,1,0
Student26,11,HOTS,"[""24-03-2022 05:34:51"", ""24-03-2022 05:35:02"", ""24-03-2022 05:40:49"", ""24-03-2022 05:41:40""]","[[""option_4"", ""24-03-2022 05:35:39""]]",option_4,47,0,0
Student26,12,HOTS,"[""24-03-2022 05:33:22"", ""24-03-2022 05:40:26"", ""24-03-2022 05:41:37""]","[[""option_4"", ""24-03-2022 05:34:43""]]",option_4,91,1,0
Student26,13,HOTS,"[""24-03-2022 05:32:53"", ""24-03-2022 05:40:25"", ""24-03-2022 05:41:36""]","[[""option_3"", ""24-03-2022 05:33:23""]]",option_3,29,1,0
Student26,14,HOTS,"[""24-03-2022 05:37:54"", ""24-03-2022 05:39:11"", ""24-03-2022 05:39:35"", ""24-03-2022 05:40:21"", ""24-03-2022 05:41:16"", ""24-03-2022 05:41:48""]","[[""option_4"", ""24-03-2022 05:38:59""]]",option_4,68,0,0
Student26,15,HOTS,"[""24-03-2022 05:31:59"", ""24-03-2022 05:40:23"", ""24-03-2022 05:40:25"", ""24-03-2022 05:41:33""]","[[""option_3"", ""24-03-2022 05:32:53""]]",option_3,57,1,0
Student27,1,LOTS,"[""24-03-2022 05:34:25"", ""24-03-2022 05:35:40"", ""24-03-2022 05:37:18"", ""24-03-2022 05:37:30"", ""24-03-2022 05:39:04"", ""24-03-2022 05:39:49"", ""24-03-2022 05:39:54"", ""24-03-2022 05:41:15"", ""24-03-2022 05:42:47"", ""24-03-2022 05:42:50"", ""24-03-2022 05:44:12"", ""24-03-2022 05:44:52"", ""24-03-2022 05:47:06"", ""24-03-2022 05:48:43""]","[[""option_1"", ""24-03-2022 05:37:33""]]",option_1,48,1,0
Student27,2,LOTS,"[""24-03-2022 05:33:57"", ""24-03-2022 05:34:51"", ""24-03-2022 05:35:48"", ""24-03-2022 05:37:11"", ""24-03-2022 05:37:38"", ""24-03-2022 05:38:49"", ""24-03-2022 05:39:58"", ""24-03-2022 05:40:53"", ""24-03-2022 05:41:48"", ""24-03-2022 05:42:59"", ""24-03-2022 05:44:09"", ""24-03-2022 05:44:19"", ""24-03-2022 05:45:03"", ""24-03-2022 05:47:00"", ""24-03-2022 05:48:16""]","[[""option_4"", ""24-03-2022 05:42:00""]]",option_4,95,0,0
Student27,3,LOTS,"[""24-03-2022 05:35:33"", ""24-03-2022 05:37:22"", ""24-03-2022 05:39:12"", ""24-03-2022 05:41:25"", ""24-03-2022 05:44:16"", ""24-03-2022 05:44:43"", ""24-03-2022 05:47:13"", ""24-03-2022 05:48:46""]","[[""option_3"", ""24-03-2022 05:47:21""]]",option_3,72,0,0
Student27,4,LOTS,"[""24-03-2022 05:32:36"", ""24-03-2022 05:33:31"", ""24-03-2022 05:36:31"", ""24-03-2022 05:37:51"", ""24-03-2022 05:37:55"", ""24-03-2022 05:38:13"", ""24-03-2022 05:38:38"", ""24-03-2022 05:41:27"", ""24-03-2022 05:46:11"", ""24-03-2022 05:46:23"", ""24-03-2022 05:46:26"", ""24-03-2022 05:46:30"", ""24-03-2022 05:47:28""]","[[""option_3"", ""24-03-2022 05:32:52""], [""option_2"", ""24-03-2022 05:37:54""]]",option_2,33,1,0
Student27,5,LOTS,"[""24-03-2022 05:33:03"", ""24-03-2022 05:33:42"", ""24-03-2022 05:36:21"", ""24-03-2022 05:36:34"", ""24-03-2022 05:36:59"", ""24-03-2022 05:37:44"", ""24-03-2022 05:38:43"", ""24-03-2022 05:40:06"", ""24-03-2022 05:40:38"", ""24-03-2022 05:41:41"", ""24-03-2022 05:45:56"", ""24-03-2022 05:46:37"", ""24-03-2022 05:46:51"", ""24-03-2022 05:48:11""]","[[""option_3"", ""24-03-2022 05:36:37""]]",option_3,53,0,0
Student27,6,LOTS,"[""24-03-2022 05:32:20"", ""24-03-2022 05:33:29"", ""24-03-2022 05:37:59"", ""24-03-2022 05:38:19"", ""24-03-2022 05:41:27"", ""24-03-2022 05:46:13"", ""24-03-2022 05:46:19"", ""24-03-2022 05:47:26""]","[[""option_2"", ""24-03-2022 05:38:20""]]",option_2,30,1,0
Student27,7,LOTS,"[""24-03-2022 05:34:21"", ""24-03-2022 05:34:50"", ""24-03-2022 05:37:16"", ""24-03-2022 05:39:00"", ""24-03-2022 05:39:51"", ""24-03-2022 05:39:55"", ""24-03-2022 05:41:13"", ""24-03-2022 05:42:46"", ""24-03-2022 05:42:51"", ""24-03-2022 05:44:12"", ""24-03-2022 05:44:18"", ""24-03-2022 05:44:35"", ""24-03-2022 05:44:53"", ""24-03-2022 05:47:02"", ""24-03-2022 05:48:41""]","[[""option_1"", ""24-03-2022 05:39:54""]]",option_1,42,0,0
Student27,8,LOTS,"[""24-03-2022 05:33:45"", ""24-03-2022 05:35:00"", ""24-03-2022 05:36:12"", ""24-03-2022 05:36:37"", ""24-03-2022 05:37:02"", ""24-03-2022 05:37:42"", ""24-03-2022 05:38:46"", ""24-03-2022 05:40:03"", ""24-03-2022 05:40:43"", ""24-03-2022 05:41:43"", ""24-03-2022 05:43:03"", ""24-03-2022 05:44:21"", ""24-03-2022 05:45:40"", ""24-03-2022 05:46:49"", ""24-03-2022 05:48:14""]","[[""option_1"", ""24-03-2022 05:44:24""]]",option_1,124,1,0
Student27,9,LOTS,"[""24-03-2022 05:31:23"", ""24-03-2022 05:33:17"", ""24-03-2022 05:36:23"", ""24-03-2022 05:41:24"", ""24-03-2022 05:43:30""]","[[""option_3"", ""24-03-2022 05:33:27""]]",option_3,88,0,0
Student27,10,LOTS,"[""24-03-2022 05:33:48"", ""24-03-2022 05:34:58"", ""24-03-2022 05:35:47"", ""24-03-2022 05:36:01"", ""24-03-2022 05:37:10"", ""24-03-2022 05:37:40"", ""24-03-2022 05:38:48"", ""24-03-2022 05:40:01"", ""24-03-2022 05:40:52"", ""24-03-2022 05:41:46"", ""24-03-2022 05:43:01"", ""24-03-2022 05:44:20"", ""24-03-2022 05:44:24"", ""24-03-2022 05:45:16"", ""24-03-2022 05:46:52"", ""24-03-2022 05:48:14""]",[],Unanswered,65,0,0
Student27,11,HOTS,"[""24-03-2022 05:34:19"", ""24-03-2022 05:37:13"", ""24-03-2022 05:37:34"", ""24-03-2022 05:38:54"", ""24-03-2022 05:39:56"", ""24-03-2022 05:41:12"", ""24-03-2022 05:42:00"", ""24-03-2022 05:42:58"", ""24-03-2022 05:44:10"", ""24-03-2022 05:44:18"", ""24-03-2022 05:44:26"", ""24-03-2022 05:45:01"", ""24-03-2022 05:47:00"", ""24-03-2022 05:48:16""]","[[""option_2"", ""24-03-2022 05:48:41""]]",option_2,99,0,0
Student27,12,HOTS,"[""24-03-2022 05:35:16"", ""24-03-2022 05:37:19"", ""24-03-2022 05:37:28"", ""24-03-2022 05:37:33"", ""24-03-2022 05:39:05"", ""24-03-2022 05:39:48"", ""24-03-2022 05:41:25"", ""24-03-2022 05:42:49"", ""24-03-2022 05:44:14"", ""24-03-2022 05:47:08"", ""24-03-2022 05:47:23"", ""24-03-2022 05:48:45""]","[[""option_4"", ""24-03-2022 05:47:13""]]",option_4,37,1,0
Student27,13,HOTS,"[""24-03-2022 05:32:30"", ""24-03-2022 05:33:30"", ""24-03-2022 05:36:30"", ""24-03-2022 05:37:57"", ""24-03-2022 05:38:11"", ""24-03-2022 05:38:20"", ""24-03-2022 05:38:21"", ""24-03-2022 05:41:25"", ""24-03-2022 05:46:12"", ""24-03-2022 05:46:21"", ""24-03-2022 05:46:27"", ""24-03-2022 05:47:27""]","[[""option_3"", ""24-03-2022 05:32:36""]]",option_3,37,1,0
Student27,14,HOTS,"[""24-03-2022 05:32:52"", ""24-03-2022 05:33:15"", ""24-03-2022 05:33:33"", ""24-03-2022 05:36:33"", ""24-03-2022 05:37:49"", ""24-03-2022 05:37:55"", ""24-03-2022 05:38:42"", ""24-03-2022 05:40:09"", ""24-03-2022 05:41:28"", ""24-03-2022 05:46:09"", ""24-03-2022 05:46:24"", ""24-03-2022 05:46:32"", ""24-03-2022 05:46:43"", ""24-03-2022 05:47:29""]","[[""option_3"", ""24-03-2022 05:48:11""]]",option_3,120,1,0
Student27,15,HOTS,"[""24-03-2022 05:32:05"", ""24-03-2022 05:33:27"", ""24-03-2022 05:36:24"", ""24-03-2022 05:41:24"", ""24-03-2022 05:46:14"", ""24-03-2022 05:47:25""]","[[""option_1"", ""24-03-2022 05:32:19""]]",option_1,29,0,0
Student28,1,LOTS,"[""24-03-2022 05:37:39""]","[[""option_1"", ""24-03-2022 05:37:51""]]",option_1,12,1,0
Student28,2,LOTS,"[""24-03-2022 05:32:38"", ""24-03-2022 05:33:15"", ""24-03-2022 05:44:28""]","[[""option_3"", ""24-03-2022 05:32:59""], [""option_3"", ""24-03-2022 05:33:34""]]",option_3,73,0,0
Student28,3,LOTS,"[""24-03-2022 05:39:40""]","[[""option_2"", ""24-03-2022 05:40:05""]]",option_2,25,0,0
Student28,4,LOTS,"[""24-03-2022 05:34:31"", ""24-03-2022 05:34:42"", ""24-03-2022 05:45:08""]","[[""option_1"", ""24-03-2022 05:35:32""]]",option_1,100,0,0
Student28,5,LOTS,"[""24-03-2022 05:37:04""]","[[""option_1"", ""24-03-2022 05:37:39""]]",option_1,38,1,1
Student28,6,LOTS,"[""24-03-2022 05:30:22"", ""24-03-2022 05:31:10"", ""24-03-2022 05:42:27""]","[[""option_3"", ""24-03-2022 05:31:04""]]",option_3,78,0,0
Student28,7,LOTS,"[""24-03-2022 05:31:04"", ""24-03-2022 05:31:11"", ""24-03-2022 05:43:03"", ""24-03-2022 05:43:04""]","[[""option_3"", ""24-03-2022 05:31:44""]]",option_3,111,1,1
Student28,8,LOTS,"[""24-03-2022 05:32:20"", ""24-03-2022 05:44:18""]","[[""option_1"", ""24-03-2022 05:32:38""]]",option_1,28,1,0
Student28,9,LOTS,"[""24-03-2022 05:37:51""]","[[""option_3"", ""24-03-2022 05:39:07""]]",option_3,74,0,0
Student28,10,LOTS,"[""24-03-2022 05:41:39""]","[[""option_3"", ""24-03-2022 05:42:23""]]",option_3,48,1,0
Student28,11,HOTS,"[""24-03-2022 05:39:06""]","[[""option_4"", ""24-03-2022 05:39:40""]]",option_4,33,0,0
Student28,12,HOTS,"[""24-03-2022 05:40:05""]","[[""option_4"", ""24-03-2022 05:41:40""]]",option_4,92,1,0
Student28,13,HOTS,"[""24-03-2022 05:35:32""]","[[""option_3"", ""24-03-2022 05:37:02""]]",option_3,89,1,0
Student28,14,HOTS,"[""24-03-2022 05:32:59"", ""24-03-2022 05:33:34"", ""24-03-2022 05:34:34"", ""24-03-2022 05:45:03""]","[[""option_3"", ""24-03-2022 05:34:31""], [""option_3"", ""24-03-2022 05:34:42""]]",option_3,86,1,0
Student28,15,HOTS,"[""24-03-2022 05:31:44"", ""24-03-2022 05:43:04"", ""24-03-2022 05:44:16""]","[[""option_3"", ""24-03-2022 05:32:20""]]",option_3,37,1,0
Student29,1,LOTS,"[""24-03-2022 06:14:08"", ""24-03-2022 06:20:24"", ""24-03-2022 06:25:32""]","[[""option_3"", ""24-03-2022 06:14:19""], [""option_3"", ""24-03-2022 06:20:25""], [""option_3"", ""24-03-2022 06:25:33""]]",option_3,12,1,0
Student29,2,LOTS,"[""24-03-2022 06:18:52"", ""24-03-2022 06:22:35"", ""24-03-2022 06:22:45"", ""24-03-2022 06:22:56"", ""24-03-2022 06:27:31""]","[[""option_1"", ""24-03-2022 06:19:02""], [""option_1"", ""24-03-2022 06:22:38""], [""option_1"", ""24-03-2022 06:27:32""]]",option_1,27,1,0
Student29,3,LOTS,"[""24-03-2022 06:18:40"", ""24-03-2022 06:22:33"", ""24-03-2022 06:27:30""]","[[""option_4"", ""24-03-2022 06:18:52""], [""option_4"", ""24-03-2022 06:22:35""], [""option_4"", ""24-03-2022 06:27:31""]]",option_4,14,1,0
Student29,4,LOTS,"[""24-03-2022 06:18:27"", ""24-03-2022 06:22:30"", ""24-03-2022 06:22:48"", ""24-03-2022 06:26:43"", ""24-03-2022 06:27:00"", ""24-03-2022 06:27:09""]","[[""option_3"", ""24-03-2022 06:18:33""], [""option_3"", ""24-03-2022 06:22:32""], [""option_3"", ""24-03-2022 06:27:28""]]",option_3,46,1,0
Student29,5,LOTS,"[""24-03-2022 06:16:52"", ""24-03-2022 06:21:09"", ""24-03-2022 06:26:30""]","[[""option_3"", ""24-03-2022 06:18:00""], [""option_3"", ""24-03-2022 06:21:51""], [""option_3"", ""24-03-2022 06:26:33""]]",option_3,111,0,0
Student29,6,LOTS,"[""24-03-2022 06:18:16"", ""24-03-2022 06:22:00"", ""24-03-2022 06:26:40"", ""24-03-2022 06:26:52"", ""24-03-2022 06:27:07""]","[[""option_3"", ""24-03-2022 06:18:27""], [""option_2"", ""24-03-2022 06:22:30""], [""option_2"", ""24-03-2022 06:26:43""], [""option_2"", ""24-03-2022 06:27:09""]]",option_2,50,1,0
Student29,7,LOTS,"[""24-03-2022 06:18:00"", ""24-03-2022 06:21:51"", ""24-03-2022 06:26:33""]","[[""option_3"", ""24-03-2022 06:18:16""], [""option_3"", ""24-03-2022 06:22:00""], [""option_3"", ""24-03-2022 06:26:40""]]",option_3,31,0,0
Student29,8,LOTS,"[""24-03-2022 06:18:33"", ""24-03-2022 06:22:32"", ""24-03-2022 06:27:28""]","[[""option_3"", ""24-03-2022 06:18:40""], [""option_3"", ""24-03-2022 06:22:33""], [""option_3"", ""24-03-2022 06:27:29""]]",option_3,8,1,0
Student29,9,LOTS,"[""24-03-2022 06:16:27"", ""24-03-2022 06:20:54"", ""24-03-2022 06:25:59"", ""24-03-2022 06:26:21""]","[[""option_2"", ""24-03-2022 06:16:52""], [""option_2"", ""24-03-2022 06:21:09""], [""option_2"", ""24-03-2022 06:26:30""]]",option_2,52,1,0
Student29,10,LOTS,"[""24-03-2022 06:19:02"", ""24-03-2022 06:22:38"", ""24-03-2022 06:22:46"", ""24-03-2022 06:22:52"", ""24-03-2022 06:23:10"", ""24-03-2022 06:27:35""]","[[""option_3"", ""24-03-2022 06:19:40""], [""option_3"", ""24-03-2022 06:19:42""], [""option_3"", ""24-03-2022 06:23:13""], [""option_3"", ""24-03-2022 06:27:34""]]",option_3,87,1,0
Student29,11,HOTS,"[""24-03-2022 06:15:51"", ""24-03-2022 06:20:51"", ""24-03-2022 06:25:53"", ""24-03-2022 06:26:04""]","[[""option_4"", ""24-03-2022 06:16:28""], [""option_4"", ""24-03-2022 06:20:54""], [""option_4"", ""24-03-2022 06:25:59""], [""option_4"", ""24-03-2022 06:26:21""]]",option_4,59,0,0
Student29,12,HOTS,"[""24-03-2022 06:14:19"", ""24-03-2022 06:20:25"", ""24-03-2022 06:23:25"", ""24-03-2022 06:25:34""]","[[""option_4"", ""24-03-2022 06:15:21""], [""option_4"", ""24-03-2022 06:20:47""], [""option_4"", ""24-03-2022 06:25:36""]]",option_4,187,1,0
Student29,13,HOTS,"[""24-03-2022 06:13:29"", ""24-03-2022 06:20:09"", ""24-03-2022 06:25:12""]","[[""option_3"", ""24-03-2022 06:14:08""], [""option_3"", ""24-03-2022 06:20:24""], [""option_3"", ""24-03-2022 06:25:32""]]",option_3,69,1,0
