Username/ID,Question,BT level,Question-Visit-Timestamp,Response-Submit-Timestamp,Response,Time,Score,Tab Switch
Student32,15,HOTS,"[""19-04-2022 06:32:07"", ""19-04-2022 06:32:42"", ""19-04-2022 06:38:00"", ""19-04-2022 06:43:57"", ""19-04-2022 06:48:58"", ""19-04-2022 06:49:00"", ""19-04-2022 06:50:53"", ""19-04-2022 06:51:52"", ""19-04-2022 06:52:00""]","[[""option_1"", ""19-04-2022 06:33:23""], [""option_1"", ""19-04-2022 06:38:02""], [""option_1"", ""19-04-2022 06:43:58""], [""option_1"", ""19-04-2022 06:52:02""]]",option_1,55,1,0
Student32,13,HOTS,"[""19-04-2022 06:33:23"", ""19-04-2022 06:38:02"", ""19-04-2022 06:43:58"", ""19-04-2022 06:48:59"", ""19-04-2022 06:50:54"", ""19-04-2022 06:52:01""]","[[""option_1"", ""19-04-2022 06:33:55""], [""option_1"", ""19-04-2022 06:44:00""], [""option_1"", ""19-04-2022 06:52:02""]]",option_1,51,1,0
Student32,4,LOTS,"[""19-04-2022 06:28:36"", ""19-04-2022 06:34:27"", ""19-04-2022 06:41:09"", ""19-04-2022 06:45:01"", ""19-04-2022 06:47:51"", ""19-04-2022 06:47:52"", ""19-04-2022 06:47:57"", ""19-04-2022 06:49:20"", ""19-04-2022 06:49:23"", ""19-04-2022 06:49:36"", ""19-04-2022 06:49:58"", ""19-04-2022 06:50:04"", ""19-04-2022 06:50:37"", ""19-04-2022 06:50:45"", ""19-04-2022 06:51:21"", ""19-04-2022 06:51:39""]","[[""option_1"", ""19-04-2022 06:34:48""], [""option_1"", ""19-04-2022 06:41:18""], [""option_1"", ""19-04-2022 06:45:03""], [""option_1"", ""19-04-2022 06:45:03""], [""option_1"", ""19-04-2022 06:47:58""], [""option_1"", ""19-04-2022 06:51:40""], [""option_1"", ""19-04-2022 06:51:41""]]",option_1,67,0,0
Student32,6,LOTS,"[""19-04-2022 06:29:44"", ""19-04-2022 06:35:31"", ""19-04-2022 06:42:06"", ""19-04-2022 06:45:06"", ""19-04-2022 06:48:02"", ""19-04-2022 06:49:34"", ""19-04-2022 06:50:43"", ""19-04-2022 06:50:52"", ""19-04-2022 06:51:44""]","[[""option_1"", ""19-04-2022 06:36:02""], [""option_1"", ""19-04-2022 06:42:06""], [""option_1"", ""19-04-2022 06:42:06""], [""option_1"", ""19-04-2022 06:45:06""], [""option_1"", ""19-04-2022 06:45:06""], [""option_1"", ""19-04-2022 06:48:06""], [""option_1"", ""19-04-2022 06:51:45""], [""option_1"", ""19-04-2022 06:51:45""]]",option_1,48,1,0
Student32,9,LOTS,"[""19-04-2022 06:31:32"", ""19-04-2022 06:37:08"", ""19-04-2022 06:43:55"", ""19-04-2022 06:48:48"", ""19-04-2022 06:51:50"", ""19-04-2022 06:51:56""]","[[""option_1"", ""19-04-2022 06:37:59""], [""option_1"", ""19-04-2022 06:43:56""], [""option_1"", ""19-04-2022 06:51:50""], [""option_1"", ""19-04-2022 06:51:50""], [""option_2"", ""19-04-2022 06:51:59""]]",option_2,75,1,0
Student32,3,LOTS,"[""19-04-2022 06:27:52"", ""19-04-2022 06:33:59"", ""19-04-2022 06:38:07"", ""19-04-2022 06:44:03"", ""19-04-2022 06:45:14"", ""19-04-2022 06:47:53"", ""19-04-2022 06:47:55"", ""19-04-2022 06:49:02"", ""19-04-2022 06:49:21"", ""19-04-2022 06:49:37"", ""19-04-2022 06:50:03"", ""19-04-2022 06:50:09"", ""19-04-2022 06:50:48"", ""19-04-2022 06:50:57"", ""19-04-2022 06:51:21"", ""19-04-2022 06:51:23""]","[[""option_2"", ""19-04-2022 06:41:09""], [""option_2"", ""19-04-2022 06:45:02""], [""option_3"", ""19-04-2022 06:47:57""], [""option_2"", ""19-04-2022 06:51:39""]]",option_2,506,0,1
Student32,10,LOTS,"[""19-04-2022 06:29:00"", ""19-04-2022 06:34:49"", ""19-04-2022 06:41:18"", ""19-04-2022 06:45:03"", ""19-04-2022 06:47:51"", ""19-04-2022 06:47:58"", ""19-04-2022 06:49:29"", ""19-04-2022 06:49:59"", ""19-04-2022 06:50:38"", ""19-04-2022 06:50:43"", ""19-04-2022 06:51:40""]","[[""option_3"", ""19-04-2022 06:42:03""], [""option_3"", ""19-04-2022 06:45:04""], [""option_3"", ""19-04-2022 06:47:59""], [""option_3"", ""19-04-2022 06:51:42""]]",option_3,100,0,1
Student32,5,LOTS,"[""19-04-2022 06:30:17"", ""19-04-2022 06:36:04"", ""19-04-2022 06:42:07"", ""19-04-2022 06:45:07"", ""19-04-2022 06:48:10"", ""19-04-2022 06:48:29"", ""19-04-2022 06:49:35"", ""19-04-2022 06:50:52"", ""19-04-2022 06:51:46""]","[[""option_2"", ""19-04-2022 06:42:46""], [""option_2"", ""19-04-2022 06:45:08""], [""option_2"", ""19-04-2022 06:45:09""], [""option_2"", ""19-04-2022 06:51:46""], [""option_2"", ""19-04-2022 06:51:47""]]",option_2,87,1,0
Student32,8,LOTS,"[""19-04-2022 06:30:30"", ""19-04-2022 06:36:34"", ""19-04-2022 06:42:46"", ""19-04-2022 06:45:08"", ""19-04-2022 06:48:31"", ""19-04-2022 06:51:46""]","[[""option_1"", ""19-04-2022 06:43:53""], [""option_1"", ""19-04-2022 06:51:48""]]",option_1,157,1,0
Student33,11,HOTS,"[""19-04-2022 06:28:16""]","[[""option_3"", ""19-04-2022 06:28:55""]]",option_3,39,0,0
Student33,6,LOTS,"[""19-04-2022 06:28:55""]","[[""option_3"", ""19-04-2022 06:29:14""]]",option_3,19,0,0
Student33,2,LOTS,"[""19-04-2022 06:29:14""]","[[""option_2"", ""19-04-2022 06:29:31""]]",option_2,17,1,0
Student33,12,HOTS,"[""19-04-2022 06:29:31"", ""19-04-2022 06:37:22"", ""19-04-2022 06:38:17""]","[[""option_3"", ""19-04-2022 06:30:26""], [""option_3"", ""19-04-2022 06:37:27""], [""option_3"", ""19-04-2022 06:38:19""]]",option_3,60,1,0
Student33,9,LOTS,"[""19-04-2022 06:30:26"", ""19-04-2022 06:37:26"", ""19-04-2022 06:38:19""]","[[""option_2"", ""19-04-2022 06:31:03""]]",option_2,60,1,0
Student33,15,HOTS,"[""19-04-2022 06:31:02""]","[[""option_3"", ""19-04-2022 06:32:24""]]",option_3,81,0,0
Student33,7,LOTS,"[""19-04-2022 06:32:24""]","[[""option_3"", ""19-04-2022 06:32:27""]]",option_3,3,0,0
Student33,1,LOTS,"[""19-04-2022 06:32:28"", ""19-04-2022 06:37:56""]","[[""option_2"", ""19-04-2022 06:32:59""], [""option_2"", ""19-04-2022 06:37:57""], [""option_2"", ""19-04-2022 06:37:57""]]",option_2,32,1,0
Student33,10,LOTS,"[""19-04-2022 06:33:00"", ""19-04-2022 06:37:57""]","[[""option_4"", ""19-04-2022 06:33:26""]]",option_4,32,0,0
Student33,3,LOTS,"[""19-04-2022 06:33:26""]","[[""option_1"", ""19-04-2022 06:35:01""]]",option_1,94,1,0
Student33,8,LOTS,"[""19-04-2022 06:35:01""]","[[""option_3"", ""19-04-2022 06:35:25""]]",option_3,24,0,0
Student33,14,HOTS,"[""19-04-2022 06:35:25""]","[[""option_1"", ""19-04-2022 06:36:05""]]",option_1,39,0,0
Student33,4,LOTS,"[""19-04-2022 06:36:04""]","[[""option_3"", ""19-04-2022 06:36:25""]]",option_3,20,1,0
Student33,5,LOTS,"[""19-04-2022 06:36:25"", ""19-04-2022 06:38:03""]","[[""option_1"", ""19-04-2022 06:37:07""], [""option_1"", ""19-04-2022 06:37:11""], [""option_1"", ""19-04-2022 06:37:12""], [""option_1"", ""19-04-2022 06:38:07""]]",option_1,70,0,0
Student33,13,HOTS,"[""19-04-2022 06:32:27"", ""19-04-2022 06:37:39""]","[[""option_1"", ""19-04-2022 06:37:56""]]",option_1,0,1,0
Student34,7,LOTS,"[""19-04-2022 06:28:03""]","[[""option_2"", ""19-04-2022 06:28:25""]]",option_2,22,1,0
Student34,15,HOTS,"[""19-04-2022 06:28:25""]","[[""option_2"", ""19-04-2022 06:29:21""]]",option_2,56,0,0
Student34,3,LOTS,"[""19-04-2022 06:29:21""]","[[""option_2"", ""19-04-2022 06:29:44""]]",option_2,23,0,0
Student34,4,LOTS,"[""19-04-2022 06:29:44""]","[[""option_1"", ""19-04-2022 06:29:56""]]",option_1,11,0,0
Student34,8,LOTS,"[""19-04-2022 06:29:56""]","[[""option_4"", ""19-04-2022 06:30:28""]]",option_4,31,0,1
Student34,10,LOTS,"[""19-04-2022 06:30:28""]","[[""option_3"", ""19-04-2022 06:31:07""]]",option_3,39,0,0
Student34,5,LOTS,"[""19-04-2022 06:31:07""]","[[""option_2"", ""19-04-2022 06:32:39""]]",option_2,90,1,0
Student34,9,LOTS,"[""19-04-2022 06:32:39""]","[[""option_2"", ""19-04-2022 06:33:01""]]",option_2,22,1,0
Student34,11,HOTS,"[""19-04-2022 06:33:01""]","[[""option_3"", ""19-04-2022 06:33:31""]]",option_3,29,0,0
Student34,14,HOTS,"[""19-04-2022 06:33:31""]","[[""option_1"", ""19-04-2022 06:35:06""]]",option_1,93,0,0
Student34,6,LOTS,"[""19-04-2022 06:35:06""]","[[""option_1"", ""19-04-2022 06:35:30""]]",option_1,25,1,0
Student34,12,HOTS,"[""19-04-2022 06:35:30""]","[[""option_2"", ""19-04-2022 06:36:53""]]",option_2,82,0,0
Student34,13,HOTS,"[""19-04-2022 06:36:54""]","[[""option_3"", ""19-04-2022 06:37:52""]]",option_3,59,0,0
Student34,1,LOTS,"[""19-04-2022 06:37:52""]","[[""option_2"", ""19-04-2022 06:39:00""]]",option_2,68,1,1
Student34,2,LOTS,"[""19-04-2022 06:39:00""]","[[""option_2"", ""19-04-2022 06:39:26""]]",option_2,51,1,0
Student35,15,HOTS,"[""19-04-2022 06:28:35"", ""19-04-2022 06:29:57"", ""19-04-2022 06:30:07"", ""19-04-2022 06:37:36"", ""19-04-2022 06:37:43""]","[[""option_1"", ""19-04-2022 06:29:33""], [""option_1"", ""19-04-2022 06:30:09""], [""option_1"", ""19-04-2022 06:37:59""]]",option_1,74,1,0
Student35,2,LOTS,"[""19-04-2022 06:28:11"", ""19-04-2022 06:29:57"", ""19-04-2022 06:37:36""]","[[""option_2"", ""19-04-2022 06:30:08""], [""option_2"", ""19-04-2022 06:37:43""]]",option_2,41,1,1
Student35,6,LOTS,"[""19-04-2022 06:29:33"", ""19-04-2022 06:30:10"", ""19-04-2022 06:37:36"", ""19-04-2022 06:37:59""]","[[""option_4"", ""19-04-2022 06:30:14""], [""option_3"", ""19-04-2022 06:38:51""]]",option_3,30,0,0
Student35,9,LOTS,"[""19-04-2022 06:30:32"", ""19-04-2022 06:31:10"", ""19-04-2022 06:37:35"", ""19-04-2022 06:38:51"", ""19-04-2022 06:40:34""]","[[""option_2"", ""19-04-2022 06:30:54""], [""option_2"", ""19-04-2022 06:31:11""], [""option_2"", ""19-04-2022 06:38:51""], [""option_2"", ""19-04-2022 06:38:52""]]",option_2,24,1,1
Student35,7,LOTS,"[""19-04-2022 06:30:54"", ""19-04-2022 06:30:58"", ""19-04-2022 06:31:11"", ""19-04-2022 06:37:35"", ""19-04-2022 06:38:51"", ""19-04-2022 06:40:36""]","[[""option_3"", ""19-04-2022 06:31:04""], [""option_3"", ""19-04-2022 06:31:13""], [""option_3"", ""19-04-2022 06:39:01""]]",option_3,17,0,0
Student35,1,LOTS,"[""19-04-2022 06:30:14"", ""19-04-2022 06:31:05"", ""19-04-2022 06:37:35"", ""19-04-2022 06:38:51""]","[[""option_2"", ""19-04-2022 06:31:10""], [""option_2"", ""19-04-2022 06:38:51""]]",option_2,22,1,0
Student35,13,HOTS,"[""19-04-2022 06:30:54"", ""19-04-2022 06:31:03"", ""19-04-2022 06:31:13"", ""19-04-2022 06:37:35"", ""19-04-2022 06:39:01"", ""19-04-2022 06:40:37""]","[[""option_2"", ""19-04-2022 06:32:28""], [""option_2"", ""19-04-2022 06:39:04""]]",option_2,81,0,0
Student35,5,LOTS,"[""19-04-2022 06:33:02"", ""19-04-2022 06:35:40"", ""19-04-2022 06:36:12"", ""19-04-2022 06:37:35"", ""19-04-2022 06:39:05"", ""19-04-2022 06:41:54""]","[[""option_2"", ""19-04-2022 06:33:55""], [""option_2"", ""19-04-2022 06:39:06""]]",option_2,62,1,0
Student35,3,LOTS,"[""19-04-2022 06:33:55"", ""19-04-2022 06:36:13"", ""19-04-2022 06:37:35"", ""19-04-2022 06:39:06""]","[[""option_2"", ""19-04-2022 06:34:02""], [""option_2"", ""19-04-2022 06:39:08""]]",option_2,6,0,0
Student35,4,LOTS,"[""19-04-2022 06:34:01"", ""19-04-2022 06:36:13"", ""19-04-2022 06:37:35"", ""19-04-2022 06:39:08""]","[[""option_4"", ""19-04-2022 06:34:15""], [""option_4"", ""19-04-2022 06:39:10""]]",option_4,14,0,0
Student35,12,HOTS,"[""19-04-2022 06:34:14"", ""19-04-2022 06:36:13"", ""19-04-2022 06:37:35"", ""19-04-2022 06:39:09""]","[[""option_2"", ""19-04-2022 06:34:51""], [""option_2"", ""19-04-2022 06:39:11""]]",option_2,37,0,0
Student35,11,HOTS,"[""19-04-2022 06:36:14"", ""19-04-2022 06:40:28""]","[[""option_3"", ""19-04-2022 06:37:24""], [""option_3"", ""19-04-2022 06:37:24""], [""option_3"", ""19-04-2022 06:37:26""]]",option_3,82,0,0
Student35,10,LOTS,"[""19-04-2022 06:34:51"", ""19-04-2022 06:36:13"", ""19-04-2022 06:37:35"", ""19-04-2022 06:39:11""]","[[""option_3"", ""19-04-2022 06:40:04""]]",option_3,62,0,0
Student35,14,HOTS,"[""19-04-2022 06:35:02"", ""19-04-2022 06:36:13"", ""19-04-2022 06:37:32"", ""19-04-2022 06:40:04"", ""19-04-2022 06:40:31""]","[[""option_3"", ""19-04-2022 06:40:28""]]",option_3,66,1,0
Student35,8,LOTS,"[""19-04-2022 06:32:28"", ""19-04-2022 06:35:46"", ""19-04-2022 06:37:35"", ""19-04-2022 06:39:04"", ""19-04-2022 06:40:39""]","[[""option_1"", ""19-04-2022 06:41:54""]]",option_1,135,1,0
Student36,2,LOTS,"[""19-04-2022 06:28:32"", ""19-04-2022 06:37:03""]","[[""option_2"", ""19-04-2022 06:28:55""], [""option_2"", ""19-04-2022 06:37:05""], [""option_2"", ""19-04-2022 06:37:09""]]",option_2,32,1,0
Student36,4,LOTS,"[""19-04-2022 06:28:55"", ""19-04-2022 06:33:20""]","[[""option_1"", ""19-04-2022 06:30:09""], [""option_1"", ""19-04-2022 06:33:23""]]",option_1,75,0,0
Student36,10,LOTS,"[""19-04-2022 06:30:27""]","[[""option_3"", ""19-04-2022 06:31:01""]]",option_3,34,0,0
Student36,3,LOTS,"[""19-04-2022 06:31:02""]","[[""option_2"", ""19-04-2022 06:31:37""]]",option_2,35,0,0
Student36,6,LOTS,"[""19-04-2022 06:31:37""]","[[""option_3"", ""19-04-2022 06:32:03""]]",option_3,26,0,0
Student36,15,HOTS,"[""19-04-2022 06:32:04""]","[[""option_3"", ""19-04-2022 06:32:49""]]",option_3,45,0,0
Student36,11,HOTS,"[""19-04-2022 06:30:09"", ""19-04-2022 06:32:49""]","[[""option_3"", ""19-04-2022 06:33:20""]]",option_3,31,0,1
Student36,13,HOTS,"[""19-04-2022 06:33:23""]","[[""option_1"", ""19-04-2022 06:34:04""]]",option_1,39,1,0
Student36,12,HOTS,"[""19-04-2022 06:34:04""]","[[""option_3"", ""19-04-2022 06:34:38""]]",option_3,35,1,0
Student36,1,LOTS,"[""19-04-2022 06:34:38""]","[[""option_1"", ""19-04-2022 06:34:53""]]",option_1,15,0,0
Student36,7,LOTS,"[""19-04-2022 06:34:53""]","[[""option_3"", ""19-04-2022 06:34:57""]]",option_3,4,0,0
Student36,5,LOTS,"[""19-04-2022 06:34:57""]","[[""option_4"", ""19-04-2022 06:35:37""]]",option_4,39,0,0
Student36,8,LOTS,"[""19-04-2022 06:35:37""]","[[""option_3"", ""19-04-2022 06:35:45""]]",option_3,8,0,0
Student36,14,HOTS,"[""19-04-2022 06:35:45""]","[[""option_3"", ""19-04-2022 06:36:35""]]",option_3,49,1,0
Student36,9,LOTS,"[""19-04-2022 06:36:35""]","[[""option_2"", ""19-04-2022 06:37:03""]]",option_2,28,1,0
Student37,9,LOTS,"[""19-04-2022 06:27:58"", ""19-04-2022 06:37:54"", ""19-04-2022 06:44:31""]","[[""option_2"", ""19-04-2022 06:28:44""], [""option_2"", ""19-04-2022 06:37:58""]]",option_2,53,1,1
Student37,3,LOTS,"[""19-04-2022 06:29:38"", ""19-04-2022 06:40:36"", ""19-04-2022 06:42:14"", ""19-04-2022 06:46:36""]","[[""option_1"", ""19-04-2022 06:30:56""], [""option_1"", ""19-04-2022 06:46:39""]]",option_1,105,1,0
Student37,4,LOTS,"[""19-04-2022 06:31:25"", ""19-04-2022 06:40:43"", ""19-04-2022 06:42:13"", ""19-04-2022 06:47:38""]","[[""option_4"", ""19-04-2022 06:32:44""], [""option_4"", ""19-04-2022 06:47:40""]]",option_4,80,0,0
Student37,2,LOTS,"[""19-04-2022 06:32:59"", ""19-04-2022 06:33:49"", ""19-04-2022 06:40:54"", ""19-04-2022 06:41:26"", ""19-04-2022 06:49:28""]","[[""option_2"", ""19-04-2022 06:33:58""], [""option_2"", ""19-04-2022 06:49:31""]]",option_2,43,1,0
Student37,6,LOTS,"[""19-04-2022 06:34:15"", ""19-04-2022 06:37:46"", ""19-04-2022 06:41:26"", ""19-04-2022 06:49:32""]","[[""option_1"", ""19-04-2022 06:36:35""], [""option_1"", ""19-04-2022 06:49:33""]]",option_1,160,1,0
Student37,10,LOTS,"[""19-04-2022 06:33:30"", ""19-04-2022 06:33:58"", ""19-04-2022 06:36:37"", ""19-04-2022 06:40:56"", ""19-04-2022 06:41:26"", ""19-04-2022 06:49:31""]","[[""option_2"", ""19-04-2022 06:37:45""], [""option_2"", ""19-04-2022 06:49:32""]]",option_2,133,1,0
Student37,7,LOTS,"[""19-04-2022 06:28:44"", ""19-04-2022 06:37:58"", ""19-04-2022 06:44:35""]","[[""option_3"", ""19-04-2022 06:38:30""]]",option_3,74,0,0
Student37,1,LOTS,"[""19-04-2022 06:29:27"", ""19-04-2022 06:38:30"", ""19-04-2022 06:44:36""]","[[""option_2"", ""19-04-2022 06:39:07""]]",option_2,40,1,0
Student37,11,HOTS,"[""19-04-2022 06:29:30"", ""19-04-2022 06:39:07"", ""19-04-2022 06:39:51"", ""19-04-2022 06:42:39"", ""19-04-2022 06:44:38""]","[[""option_3"", ""19-04-2022 06:45:16""]]",option_3,233,0,6
Student37,5,LOTS,"[""19-04-2022 06:29:34"", ""19-04-2022 06:39:45"", ""19-04-2022 06:40:35"", ""19-04-2022 06:45:16""]","[[""option_2"", ""19-04-2022 06:46:36""]]",option_2,90,1,3
Student37,12,HOTS,"[""19-04-2022 06:30:56"", ""19-04-2022 06:40:39"", ""19-04-2022 06:42:14"", ""19-04-2022 06:46:39""]","[[""option_3"", ""19-04-2022 06:47:06""]]",option_3,53,1,0
Student37,14,HOTS,"[""19-04-2022 06:31:22"", ""19-04-2022 06:40:41"", ""19-04-2022 06:42:16"", ""19-04-2022 06:47:06""]","[[""option_1"", ""19-04-2022 06:47:38""]]",option_1,37,0,0
Student37,8,LOTS,"[""19-04-2022 06:32:44"", ""19-04-2022 06:40:44"", ""19-04-2022 06:41:29"", ""19-04-2022 06:47:40""]","[[""option_3"", ""19-04-2022 06:48:05""]]",option_3,79,0,0
Student37,15,HOTS,"[""19-04-2022 06:32:50"", ""19-04-2022 06:40:49"", ""19-04-2022 06:41:28"", ""19-04-2022 06:48:05""]","[[""option_1"", ""19-04-2022 06:48:49""]]",option_1,51,1,0
Student37,13,HOTS,"[""19-04-2022 06:32:57"", ""19-04-2022 06:40:52"", ""19-04-2022 06:41:27"", ""19-04-2022 06:48:49""]","[[""option_2"", ""19-04-2022 06:49:28""]]",option_2,43,0,0
Student38,2,LOTS,"[""19-04-2022 06:27:49"", ""19-04-2022 06:43:38""]","[[""option_2"", ""19-04-2022 06:27:59""]]",option_2,11,1,0
Student38,10,LOTS,"[""19-04-2022 06:27:59"", ""19-04-2022 06:43:25"", ""19-04-2022 06:43:40""]","[[""option_3"", ""19-04-2022 06:28:12""]]",option_3,37,0,0
Student38,9,LOTS,"[""19-04-2022 06:28:12"", ""19-04-2022 06:43:20"", ""19-04-2022 06:43:54""]","[[""option_2"", ""19-04-2022 06:29:23""]]",option_2,80,1,1
Student38,14,HOTS,"[""19-04-2022 06:29:23"", ""19-04-2022 06:43:09"", ""19-04-2022 06:43:59""]","[[""option_3"", ""19-04-2022 06:29:42""]]",option_3,53,1,0
Student38,12,HOTS,"[""19-04-2022 06:29:42"", ""19-04-2022 06:42:47"", ""19-04-2022 06:44:22""]","[[""option_2"", ""19-04-2022 06:30:18""]]",option_2,73,0,1
Student38,3,LOTS,"[""19-04-2022 06:30:18"", ""19-04-2022 06:42:06"", ""19-04-2022 06:44:25""]","[[""option_1"", ""19-04-2022 06:30:43""]]",option_1,51,1,1
Student38,8,LOTS,"[""19-04-2022 06:30:43"", ""19-04-2022 06:41:45"", ""19-04-2022 06:44:27""]","[[""option_3"", ""19-04-2022 06:32:43""], [""option_1"", ""19-04-2022 06:44:40""]]",option_1,152,1,1
Student38,15,HOTS,"[""19-04-2022 06:32:44"", ""19-04-2022 06:38:28"", ""19-04-2022 06:44:41"", ""19-04-2022 06:47:47""]","[[""option_1"", ""19-04-2022 06:33:43""], [""option_2"", ""19-04-2022 06:44:52""]]",option_2,273,0,1
Student38,13,HOTS,"[""19-04-2022 06:33:43"", ""19-04-2022 06:38:02"", ""19-04-2022 06:44:52"", ""19-04-2022 06:47:42"", ""19-04-2022 06:47:54""]","[[""option_2"", ""19-04-2022 06:35:17""]]",option_2,125,0,2
Student38,1,LOTS,"[""19-04-2022 06:35:17"", ""19-04-2022 06:35:29"", ""19-04-2022 06:37:59"", ""19-04-2022 06:44:56"", ""19-04-2022 06:47:39"", ""19-04-2022 06:47:54""]","[[""option_1"", ""19-04-2022 06:35:22""], [""option_2"", ""19-04-2022 06:35:36""]]",option_2,23,1,0
Student38,11,HOTS,"[""19-04-2022 06:35:22"", ""19-04-2022 06:35:36"", ""19-04-2022 06:37:49"", ""19-04-2022 06:45:04"", ""19-04-2022 06:47:35"", ""19-04-2022 06:47:54""]","[[""option_2"", ""19-04-2022 06:36:06""]]",option_2,50,1,0
Student38,7,LOTS,"[""19-04-2022 06:36:06"", ""19-04-2022 06:37:47"", ""19-04-2022 06:45:07"", ""19-04-2022 06:47:32"", ""19-04-2022 06:47:54""]","[[""option_3"", ""19-04-2022 06:36:32""]]",option_3,32,0,1
Student38,4,LOTS,"[""19-04-2022 06:36:32"", ""19-04-2022 06:37:45"", ""19-04-2022 06:45:10"", ""19-04-2022 06:47:22"", ""19-04-2022 06:47:54""]","[[""option_3"", ""19-04-2022 06:36:59""]]",option_3,41,1,1
Student38,6,LOTS,"[""19-04-2022 06:36:59"", ""19-04-2022 06:37:43"", ""19-04-2022 06:45:14"", ""19-04-2022 06:47:20"", ""19-04-2022 06:47:54""]","[[""option_3"", ""19-04-2022 06:37:08""]]",option_3,15,0,0
Student38,5,LOTS,"[""19-04-2022 06:37:08"", ""19-04-2022 06:45:18"", ""19-04-2022 06:47:55""]","[[""option_2"", ""19-04-2022 06:37:40""], [""option_1"", ""19-04-2022 06:45:28""], [""option_1"", ""19-04-2022 06:47:10""], [""option_3"", ""19-04-2022 06:47:11""], [""option_3"", ""19-04-2022 06:49:20""]]",option_3,245,0,2
Student39,2,LOTS,"[""19-04-2022 06:28:16"", ""19-04-2022 06:36:13"", ""19-04-2022 06:36:18"", ""19-04-2022 06:39:58""]","[[""option_2"", ""19-04-2022 06:28:32""], [""option_2"", ""19-04-2022 06:40:00""]]",option_2,18,1,0
Student39,7,LOTS,"[""19-04-2022 06:28:36"", ""19-04-2022 06:36:19"", ""19-04-2022 06:36:21"", ""19-04-2022 06:40:44""]","[[""option_3"", ""19-04-2022 06:28:39""], [""option_3"", ""19-04-2022 06:40:45""]]",option_3,6,0,0
Student39,8,LOTS,"[""19-04-2022 06:28:39"", ""19-04-2022 06:30:47"", ""19-04-2022 06:32:19"", ""19-04-2022 06:36:16"", ""19-04-2022 06:36:23"", ""19-04-2022 06:40:45""]","[[""option_1"", ""19-04-2022 06:28:49""], [""option_1"", ""19-04-2022 06:40:47""]]",option_1,16,1,0
Student39,3,LOTS,"[""19-04-2022 06:30:02"", ""19-04-2022 06:34:17"", ""19-04-2022 06:38:16"", ""19-04-2022 06:39:09"", ""19-04-2022 06:39:21"", ""19-04-2022 06:42:39""]","[[""option_1"", ""19-04-2022 06:30:13""], [""option_1"", ""19-04-2022 06:42:43""]]",option_1,70,1,0
Student39,9,LOTS,"[""19-04-2022 06:29:49"", ""19-04-2022 06:30:31"", ""19-04-2022 06:32:47"", ""19-04-2022 06:34:21"", ""19-04-2022 06:35:44"", ""19-04-2022 06:37:32"", ""19-04-2022 06:37:38"", ""19-04-2022 06:38:36"", ""19-04-2022 06:39:00"", ""19-04-2022 06:39:34"", ""19-04-2022 06:42:21""]","[[""option_3"", ""19-04-2022 06:30:43""], [""option_3"", ""19-04-2022 06:42:23""]]",option_3,24,0,0
Student39,5,LOTS,"[""19-04-2022 06:29:54"", ""19-04-2022 06:30:19"", ""19-04-2022 06:32:50"", ""19-04-2022 06:34:20"", ""19-04-2022 06:37:34"", ""19-04-2022 06:38:15"", ""19-04-2022 06:38:18"", ""19-04-2022 06:39:03"", ""19-04-2022 06:39:19"", ""19-04-2022 06:39:29"", ""19-04-2022 06:42:36""]","[[""option_1"", ""19-04-2022 06:34:17""], [""option_2"", ""19-04-2022 06:39:09""], [""option_2"", ""19-04-2022 06:42:39""]]",option_2,118,1,0
Student39,1,LOTS,"[""19-04-2022 06:29:36"", ""19-04-2022 06:30:46"", ""19-04-2022 06:32:32"", ""19-04-2022 06:37:39"", ""19-04-2022 06:37:54"", ""19-04-2022 06:41:38""]","[[""option_2"", ""19-04-2022 06:37:54""], [""option_2"", ""19-04-2022 06:41:39""]]",option_2,27,1,0
Student39,10,LOTS,"[""19-04-2022 06:29:04"", ""19-04-2022 06:30:47"", ""19-04-2022 06:32:22"", ""19-04-2022 06:36:24"", ""19-04-2022 06:37:21"", ""19-04-2022 06:37:57"", ""19-04-2022 06:38:06"", ""19-04-2022 06:41:31""]","[[""option_2"", ""19-04-2022 06:37:59""], [""option_2"", ""19-04-2022 06:41:32""]]",option_2,85,1,0
Student39,14,HOTS,"[""19-04-2022 06:27:58"", ""19-04-2022 06:30:48"", ""19-04-2022 06:36:14"", ""19-04-2022 06:38:04"", ""19-04-2022 06:39:39""]","[[""option_3"", ""19-04-2022 06:39:58""]]",option_3,106,1,0
Student39,12,HOTS,"[""19-04-2022 06:28:32"", ""19-04-2022 06:30:48"", ""19-04-2022 06:31:56"", ""19-04-2022 06:36:16"", ""19-04-2022 06:36:17"", ""19-04-2022 06:36:20"", ""19-04-2022 06:40:00""]","[[""option_3"", ""19-04-2022 06:40:44""]]",option_3,70,1,0
Student39,13,HOTS,"[""19-04-2022 06:28:49"", ""19-04-2022 06:40:47""]","[[""option_1"", ""19-04-2022 06:41:30""]]",option_1,56,1,0
Student39,4,LOTS,"[""19-04-2022 06:29:14"", ""19-04-2022 06:37:20"", ""19-04-2022 06:37:26"", ""19-04-2022 06:37:56"", ""19-04-2022 06:37:59"", ""19-04-2022 06:38:08"", ""19-04-2022 06:41:32""]","[[""option_3"", ""19-04-2022 06:41:38""]]",option_3,42,1,0
